tournament_id,name,url,starttime
6331453,TAOMligaen - Runde 3/7 - 9 ball m/rebuy  AVLYST! treningsturnering  kl 13 i stedet se cuescore under,https://cuescore.com/tournament/TAOMligaen+-+Runde+3%252F7+-+9+ball+m%252Frebuy++AVLYST%21+treningsturnering++kl+13+i+stedet+se+cuescore+under/6331453,2019-10-19T09:15:00Z
6639016,Oslo BK Klubbturnering 32 2019,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+32+2019/6639016,2019-10-16T17:05:00Z
6627698,Advancedturnering,https://cuescore.com/tournament/Advancedturnering/6627698,2019-10-14T16:00:00Z
6627696,Amatørturnering Nivå 2,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2/6627696,2019-10-14T16:00:00Z
6627572,Amatørturnering,https://cuescore.com/tournament/Amat%C3%B8rturnering/6627572,2019-10-14T16:00:00Z
6331450,AVLYST TAOMligaen - Runde 2/7 - Scotch Double m/rebuy,https://cuescore.com/tournament/AVLYST+TAOMligaen+-+Runde+2%252F7+-+Scotch+Double+m%252Frebuy/6331450,2019-10-12T09:15:00Z
6584939,Oslo BK Klubbturnering 31 2019,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+31+2019/6584939,2019-10-09T16:03:00Z
6593381,Mandagsturnering,https://cuescore.com/tournament/Mandagsturnering/6593381,2019-10-07T16:00:00Z
6538689,TAOMligaen - Runde 1/7 - 9 ball m/rebuy,https://cuescore.com/tournament/TAOMligaen+-+Runde+1%252F7+-+9+ball+m%252Frebuy/6538689,2019-10-05T12:55:00Z
6547675,Oslo BK Klubbturnering 30 2019,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+30+2019/6547675,2019-10-02T16:00:00Z
6547696,Advancedturnering,https://cuescore.com/tournament/Advancedturnering/6547696,2019-09-30T16:00:00Z
6549346,Amatørturnering Nivå 2,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2/6549346,2019-09-30T16:00:00Z
6513408,Oslo BK Klubbturnering 29 2019,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+29+2019/6513408,2019-09-25T17:05:00Z
6511974,Second Chance Oslo Biljardsenter,https://cuescore.com/tournament/Second+Chance+Oslo+Biljardsenter/6511974,2019-09-23T19:00:00Z
6508168,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/6508168,2019-09-23T16:00:00Z
6508171,Amatørturnering Nivå 2,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2/6508171,2019-09-23T16:00:00Z
6508174,Advancedturnering,https://cuescore.com/tournament/Advancedturnering/6508174,2019-09-23T16:00:00Z
6467397,Oslo Biljardklubb KT 28 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+28+2019/6467397,2019-09-18T16:05:00Z
6461173,One Rack,https://cuescore.com/tournament/One+Rack/6461173,2019-09-16T16:00:00Z
6458738,Amatørturnering Nivå 2,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2/6458738,2019-09-16T16:00:00Z
6458740,Advancedturnering,https://cuescore.com/tournament/Advancedturnering/6458740,2019-09-16T16:00:00Z
6458734,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/6458734,2019-09-16T16:00:00Z
6404626,Min turnering,https://cuescore.com/tournament/Min+turnering/6404626,2019-09-11T19:15:00Z
6354186,Oslo Biljardklubb KT 27 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+27+2019/6354186,2019-09-11T16:30:00Z
6342282,Amatørturnering Nivå 2,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2/6342282,2019-09-09T16:00:00Z
6342277,Amatørturnering Nivå 1,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+1/6342277,2019-09-09T16:00:00Z
6342270,Scotch Double Oslo Biljardsenter,https://cuescore.com/tournament/Scotch+Double+Oslo+Biljardsenter/6342270,2019-09-09T16:00:00Z
6299728,Oslo Biljardklubb KT 26 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+26+2019/6299728,2019-09-04T17:01:00Z
6293377,Advancedturnering Oslo Biljardsenter,https://cuescore.com/tournament/Advancedturnering+Oslo+Biljardsenter/6293377,2019-09-02T16:45:00Z
6293317,Amatørturnering Nivå 1,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+1/6293317,2019-09-02T16:00:00Z
6293319,Amatørturnering Nivå 2,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2/6293319,2019-09-02T16:00:00Z
6284509,Oslo Open - One Rack,https://cuescore.com/tournament/Oslo+Open+-+One+Rack/6284509,2019-08-31T21:00:00Z
6096626,Low Roller - Oslo Open - Side Event,https://cuescore.com/tournament/Low+Roller+-+Oslo+Open+-+Side+Event/6096626,2019-08-30T20:00:00Z
6097617,High Roller - Oslo Open - Side Event,https://cuescore.com/tournament/High+Roller+-+Oslo+Open+-+Side+Event/6097617,2019-08-30T20:00:00Z
5976158,Simonis Oslo Open 2019,https://cuescore.com/tournament/Simonis+Oslo+Open+2019/5976158,2019-08-30T14:00:00Z
6239772,Imran Majid - Saqer A. R CH,https://cuescore.com/tournament/Imran+Majid+-+Saqer+A.+R+CH/6239772,2019-08-29T18:07:00Z
6239770,Niels Feijen - Terje K CH,https://cuescore.com/tournament/Niels+Feijen+-+Terje+K+CH/6239770,2019-08-29T18:06:00Z
6239768,Konrad - Jozef Challenge,https://cuescore.com/tournament/Konrad+-+Jozef+Challenge/6239768,2019-08-29T18:05:00Z
6239661,Oslo Open Challenge Matches,https://cuescore.com/tournament/Oslo+Open+Challenge+Matches/6239661,2019-08-29T18:05:00Z
6239754,Fedor Gorst - Tore Mo CH,https://cuescore.com/tournament/Fedor+Gorst+-+Tore+Mo+CH/6239754,2019-08-29T18:03:00Z
6239752,Imran Majid - Lars Harby CH,https://cuescore.com/tournament/Imran+Majid+-+Lars+Harby+CH/6239752,2019-08-29T18:00:00Z
6239739,Mark Gray - Simen J CH,https://cuescore.com/tournament/Mark+Gray+-+Simen+J+CH/6239739,2019-08-29T17:57:00Z
6153883,Oslo Open - Warm up tournament,https://cuescore.com/tournament/Oslo+Open+-+Warm+up+tournament/6153883,2019-08-29T17:30:00Z
6239750,Niels Feijen - Bjørn Ø CH,https://cuescore.com/tournament/Niels+Feijen+-+Bj%C3%B8rn+%C3%98+CH/6239750,2019-08-29T16:59:00Z
6108168,"Ralf Souquet ""Golden Ticket"" Master Class",https://cuescore.com/tournament/Ralf+Souquet+%22Golden+Ticket%22+Master+Class/6108168,2019-08-29T15:30:00Z
6223167,Oslo BK KT 25 Jubileumsturnering 2019,https://cuescore.com/tournament/Oslo+BK+KT+25+Jubileumsturnering+2019/6223167,2019-08-28T16:45:00Z
6222526,Second Chance Amatørturnering,https://cuescore.com/tournament/Second+Chance+Amat%C3%B8rturnering/6222526,2019-08-26T18:00:00Z
6221135,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/6221135,2019-08-26T16:00:00Z
6152425,OSLO BK KLUBBTURNERING nr.24 2019/2020,https://cuescore.com/tournament/OSLO+BK+KLUBBTURNERING+nr.24+2019%252F2020/6152425,2019-08-21T16:00:00Z
6174371,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/6174371,2019-08-19T16:00:00Z
6152539,Onsdagsmoro,https://cuescore.com/tournament/Onsdagsmoro/6152539,2019-08-14T16:40:00Z
6089322,Satellitt til Oslo Open - Low Roller,https://cuescore.com/tournament/Satellitt+til+Oslo+Open+-+Low+Roller/6089322,2019-08-07T16:10:00Z
6098804,WAITING LIST FOR OSLO OPEN 2019 - LOW ROLLER,https://cuescore.com/tournament/WAITING+LIST+FOR+OSLO+OPEN+2019+-+LOW+ROLLER/6098804,2019-08-06T20:50:00Z
6015793,OBK Mindaugas Open 2019,https://cuescore.com/tournament/OBK+Mindaugas+Open+2019/6015793,2019-07-24T16:00:00Z
5971445,OBK Summer tour IV 2019,https://cuescore.com/tournament/OBK+Summer+tour+IV+2019/5971445,2019-07-17T16:58:00Z
5755707,OBK SummerTour III 2019,https://cuescore.com/tournament/OBK+SummerTour+III+2019/5755707,2019-07-10T16:15:00Z
5728528,OBK SummerTour II 2019,https://cuescore.com/tournament/OBK+SummerTour+II+2019/5728528,2019-07-03T16:16:00Z
5672728,OBK Summer tour I 2019,https://cuescore.com/tournament/OBK+Summer+tour+I+2019/5672728,2019-06-27T16:19:00Z
5565800,Oslo BK KT 23 2019,https://cuescore.com/tournament/Oslo+BK+KT+23+2019/5565800,2019-06-19T16:15:00Z
5660288,Scotch Double Oslo Biljardsenter,https://cuescore.com/tournament/Scotch+Double+Oslo+Biljardsenter/5660288,2019-06-17T16:00:00Z
5528868,Oslo BK Klubbturnering 22 2019,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+22+2019/5528868,2019-06-12T16:18:00Z
5528035,Second Chance Amatørturnering,https://cuescore.com/tournament/Second+Chance+Amat%C3%B8rturnering/5528035,2019-06-10T19:15:00Z
5522556,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5522556,2019-06-10T16:00:00Z
5522489,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5522489,2019-06-10T16:00:00Z
5497644,NM warm-up,https://cuescore.com/tournament/NM+warm-up/5497644,2019-06-07T16:30:00Z
5495437,Oslo BK Klubbturnering 21 2019,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+21+2019/5495437,2019-06-05T16:50:00Z
5492503,Oppvarming til Lag NM,https://cuescore.com/tournament/Oppvarming+til+Lag+NM/5492503,2019-06-04T16:00:00Z
5491547,Second Chance,https://cuescore.com/tournament/Second+Chance/5491547,2019-06-03T18:45:00Z
5490813,Advancedturnering Oslo Biljardsenter,https://cuescore.com/tournament/Advancedturnering+Oslo+Biljardsenter/5490813,2019-06-03T16:15:00Z
5490811,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5490811,2019-06-03T16:00:00Z
5490809,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5490809,2019-06-03T06:00:00Z
5463804,Multiball Wednesday,https://cuescore.com/tournament/Multiball+Wednesday/5463804,2019-05-29T16:00:00Z
5450019,Second Chance Amatørturnering,https://cuescore.com/tournament/Second+Chance+Amat%C3%B8rturnering/5450019,2019-05-27T19:30:00Z
5447487,Amatørturnering Nivå 2. Oslo Biljardsenter.,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter./5447487,2019-05-27T16:00:00Z
5447484,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5447484,2019-05-27T16:00:00Z
5399876,Oslo Biljardklubb Klubbturnering 19 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+Klubbturnering+19+2019/5399876,2019-05-22T16:10:00Z
5405097,Amatørturnering Second Chance,https://cuescore.com/tournament/Amat%C3%B8rturnering+Second+Chance/5405097,2019-05-20T19:15:00Z
5370773,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5370773,2019-05-20T16:00:00Z
5370766,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5370766,2019-05-20T16:00:00Z
5379687,Mult7smult,https://cuescore.com/tournament/Mult7smult/5379687,2019-05-16T16:01:00Z
5373007,Oslo Biljardklubb KT 18 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+18+2019/5373007,2019-05-15T17:00:00Z
5367247,Second Chance Amatørturnering,https://cuescore.com/tournament/Second+Chance+Amat%C3%B8rturnering/5367247,2019-05-13T18:30:00Z
5366227,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5366227,2019-05-13T16:00:00Z
5366225,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5366225,2019-05-13T16:00:00Z
5346611,Bragging Rights Team Challenge,https://cuescore.com/tournament/Bragging+Rights+Team+Challenge/5346611,2019-05-09T16:00:00Z
5340275,Oslo Biljardklubb Klubbturnering 17 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+Klubbturnering+17+2019/5340275,2019-05-08T16:10:00Z
5339991,Second Chance Amatørturnering,https://cuescore.com/tournament/Second+Chance+Amat%C3%B8rturnering/5339991,2019-05-06T19:44:00Z
5339049,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5339049,2019-05-06T16:00:00Z
5339051,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5339051,2019-05-06T16:00:00Z
5263422,Oslo Biljardklubb KT 16 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+16+2019/5263422,2019-05-01T14:00:00Z
5272376,Second Chance Amatørturnering,https://cuescore.com/tournament/Second+Chance+Amat%C3%B8rturnering/5272376,2019-04-29T18:30:00Z
5271155,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5271155,2019-04-29T16:00:00Z
5271157,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5271157,2019-04-29T16:00:00Z
5244492,Oslo Biljardklubb KT 15 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+15+2019/5244492,2019-04-24T17:00:00Z
5185527,Oslo Biljardklubb KT 14 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+14+2019/5185527,2019-04-10T16:00:00Z
5183872,Carambole 09.04.19,https://cuescore.com/tournament/Carambole+09.04.19/5183872,2019-04-09T14:43:00Z
5173220,Amatørturnering Second Chance,https://cuescore.com/tournament/Amat%C3%B8rturnering+Second+Chance/5173220,2019-04-08T19:05:00Z
5173207,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5173207,2019-04-08T16:00:00Z
5173213,Amatørturnering nivå 2 Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+niv%C3%A5+2+Oslo+Biljardsenter/5173213,2019-04-08T16:00:00Z
5142926,Oslo Biljardklubb KT 13 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+13+2019/5142926,2019-04-03T16:35:00Z
5141396,Amatørturnering Second Chance,https://cuescore.com/tournament/Amat%C3%B8rturnering+Second+Chance/5141396,2019-04-01T19:00:00Z
5140373,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5140373,2019-04-01T16:30:00Z
5140377,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5140377,2019-04-01T16:30:00Z
5107749,Oslo Biljardklubb KT 12 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+12+2019/5107749,2019-03-27T18:30:00Z
5106461,Amatørturnering Second Chance,https://cuescore.com/tournament/Amat%C3%B8rturnering+Second+Chance/5106461,2019-03-25T20:10:00Z
5102156,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5102156,2019-03-25T17:00:00Z
5102154,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5102154,2019-03-25T17:00:00Z
5065455,Oslo Biljardklubb KT 11 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+11+2019/5065455,2019-03-20T17:15:00Z
5070952,Tirsdags Carambole,https://cuescore.com/tournament/Tirsdags+Carambole/5070952,2019-03-19T17:05:00Z
5056115,Second Chance Amatørturnering,https://cuescore.com/tournament/Second+Chance+Amat%C3%B8rturnering/5056115,2019-03-18T20:00:00Z
5056056,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5056056,2019-03-18T17:00:00Z
5056085,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5056085,2019-03-18T17:00:00Z
4999055,Oslo BK Klubbturnering 10 2019,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+10+2019/4999055,2019-03-13T17:01:00Z
5028193,Tirsdags Carambole,https://cuescore.com/tournament/Tirsdags+Carambole/5028193,2019-03-12T16:05:00Z
5020387,Second Chance Amatørturnering,https://cuescore.com/tournament/Second+Chance+Amat%C3%B8rturnering/5020387,2019-03-11T19:30:00Z
5019211,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/5019211,2019-03-11T17:00:00Z
5019209,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/5019209,2019-03-11T17:00:00Z
4981177,Oslo Biljardklubb KT 9 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+9+2019/4981177,2019-03-06T17:08:00Z
4986633,Cara 5 Mars,https://cuescore.com/tournament/Cara+5+Mars/4986633,2019-03-05T16:03:00Z
4928403,Second Chance Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Second+Chance+Amat%C3%B8rturnering+Oslo+Biljardsenter/4928403,2019-03-04T19:30:00Z
4928363,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/4928363,2019-03-04T17:00:00Z
4928365,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/4928365,2019-03-04T17:00:00Z
4883743,Oslo Biljardklubb KT 8 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+8+2019/4883743,2019-02-27T17:00:00Z
4856341,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/4856341,2019-02-25T17:00:00Z
4856339,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/4856339,2019-02-25T17:00:00Z
4797252,Oslo Biljardklubb KT 7 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+7+2019/4797252,2019-02-20T17:00:00Z
4797355,Satelitt II til Trondheim,https://cuescore.com/tournament/Satelitt+II+til+Trondheim/4797355,2019-02-19T17:30:00Z
4797488,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/4797488,2019-02-18T17:00:00Z
4797486,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/4797486,2019-02-18T17:00:00Z
4762750,Oslo Biljardklubb KT 6 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+6+2019/4762750,2019-02-13T17:10:00Z
4762706,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/4762706,2019-02-11T18:15:00Z
4762701,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/4762701,2019-02-11T17:00:00Z
4721264,Oslo Biljardklubb KT 5 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+5+2019/4721264,2019-02-06T17:00:00Z
4722580,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/4722580,2019-02-04T17:00:00Z
4722578,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/4722578,2019-02-04T17:00:00Z
3721014,Oslo BK KT 4 2019,https://cuescore.com/tournament/Oslo+BK+KT+4+2019/3721014,2019-01-30T18:00:00Z
3718556,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3718556,2019-01-28T17:00:00Z
3718558,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3718558,2019-01-28T17:00:00Z
3671415,Satelitt til 10-ball NM i Trondheim,https://cuescore.com/tournament/Satelitt+til+10-ball+NM+i+Trondheim/3671415,2019-01-27T14:30:00Z
3671645,Oslo Biljardklubb KT 3 2019,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+3+2019/3671645,2019-01-23T18:00:00Z
3670764,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3670764,2019-01-21T17:00:00Z
3670766,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3670766,2019-01-21T17:00:00Z
3636967,OSLO Biljardklubb KT 2 2019,https://cuescore.com/tournament/OSLO+Biljardklubb+KT+2+2019/3636967,2019-01-16T17:00:00Z
3634428,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3634428,2019-01-14T17:24:00Z
3634423,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3634423,2019-01-14T17:00:00Z
3596504,Oslo BK Klubbturnering 1 2019,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+1+2019/3596504,2019-01-09T17:00:00Z
3606330,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3606330,2019-01-07T17:00:00Z
3606327,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3606327,2019-01-07T17:00:00Z
3580548,Bank 10-ball,https://cuescore.com/tournament/Bank+10-ball/3580548,2019-01-02T17:15:00Z
3572943,OBK 9-ball Treningsturnering m HC,https://cuescore.com/tournament/OBK+9-ball+Treningsturnering+m+HC/3572943,2018-12-28T17:04:00Z
3527771,Oslo Biljardklubb KT 41 2018,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+41+2018/3527771,2018-12-19T18:00:00Z
3540888,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3540888,2018-12-17T17:00:00Z
3540896,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3540896,2018-12-17T17:00:00Z
3404402,Oslo BK Klubbmesterskap  9-ball 2018,https://cuescore.com/tournament/Oslo+BK+Klubbmesterskap++9-ball+2018/3404402,2018-12-16T11:30:00Z
3404398,Oslo BK Klubbmesterskap 10-ball 2018,https://cuescore.com/tournament/Oslo+BK+Klubbmesterskap+10-ball+2018/3404398,2018-12-15T17:45:00Z
3404343,Oslo BK Klubbmesterskap 8-ball  2018,https://cuescore.com/tournament/Oslo+BK+Klubbmesterskap+8-ball++2018/3404343,2018-12-15T11:45:00Z
3510923,Oslo Biljardklubb KT 40 2018,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+40+2018/3510923,2018-12-12T17:15:00Z
3511737,My tournament,https://cuescore.com/tournament/My+tournament/3511737,2018-12-11T15:28:30Z
3506301,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3506301,2018-12-10T17:00:00Z
3506307,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3506307,2018-12-10T17:00:00Z
3442760,Oslo Biljardklubb KT 39 2018,https://cuescore.com/tournament/Oslo+Biljardklubb+KT+39+2018/3442760,2018-12-05T17:00:00Z
3436435,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3436435,2018-12-03T17:00:00Z
3436439,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3436439,2018-12-03T17:00:00Z
3412710,Oslo BK Klubbturnering 38 2018,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+38+2018/3412710,2018-11-28T17:00:00Z
3404808,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3404808,2018-11-26T17:00:00Z
3404806,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3404806,2018-11-26T17:00:00Z
3385361,Oslo BK Klubbturnering 37 2018,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+37+2018/3385361,2018-11-21T17:15:00Z
3389771,Carambole tirsdag 21 Nov,https://cuescore.com/tournament/Carambole+tirsdag+21+Nov/3389771,2018-11-20T16:00:00Z
3385219,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3385219,2018-11-19T17:00:00Z
3385214,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3385214,2018-11-19T17:00:00Z
3371631,Scotish Dobbel multiball,https://cuescore.com/tournament/Scotish+Dobbel+multiball/3371631,2018-11-17T15:15:00Z
3366414,Oslo BK Klubbturnering 36 2018,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+36+2018/3366414,2018-11-14T17:00:00Z
3363960,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3363960,2018-11-12T17:00:00Z
3363958,Amatørturnering Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Oslo+Biljardsenter/3363958,2018-11-12T17:00:00Z
3340335,Oslo Vs Stockholm,https://cuescore.com/tournament/Oslo+Vs+Stockholm/3340335,2018-11-10T11:00:00Z
3341207,Oslo BK Klubbturnering 35 2018,https://cuescore.com/tournament/Oslo+BK+Klubbturnering+35+2018/3341207,2018-11-07T17:00:00Z
3336501,Amatørturnering Nivå 2. Oslo Biljardsenter,https://cuescore.com/tournament/Amat%C3%B8rturnering+Niv%C3%A5+2.+Oslo+Biljardsenter/3336501,2018-11-05T17:00:00Z
